DI_3kmCV
0.6655365690860136
0.6439672248216206
0.7203961124150113
0.7083516405079187
0.7844830069570238
0.7250280901033277
0.4626965572848538
0.5694475099556865
0.9949016620024741
0.9003487688797751
0.9528872207808691
0.6489184901669592
0.7817539336514114
0.5962613993659335
0.8679743511349448
0.8219498175056014
0.9084211311923023
0.6472178391394341
0.8198802216930551
0.7221546657291456
0.52058559530005
0.8420257455199672
0.531744531333015
1.2710488442403274
0.7283115037415444
1.2223100157898428
0.5392810890858043
0.9654135723640684
0.731053489317459
0.7539086398995571
1.0427487407368583
1.0236932130333274
0.5229675371496928
0.8197052004891509
0.9165932760954247
0.5427553514157489
0.8619183884403688
0.9778502017537504
1.1270843680060223
0.7908985557563697
0.2539341596450817
1.9105715349852483
0.7295766831607172
1.3698516697559966
0.4368442451672042
0.6580288766909764
0.7450958556672167
0.9318953570765773
1.0522224544420653
1.2433512588479445
0.8473470457236454
2.9984257314906406
0.8532528605768516
0.8352377681351185
0.777010262851796
1.0386034277406202
1.2406832034111857
2.209206281851565
1.9659511151288545
0.7975442382753946
0.9801775949642576
0.6563015861845168
0.7422529086927004
1.1540932901950445
0.677987640845452
1.6718478615811252
1.309403902801325
1.0902639353863197
0.7068026492568141
0.5647055234199273
1.3525299569892444
0.5884658503204898
0.7647402646208835
0.39779793468050617
1.0616700153576273
1.1231425807412903
1.7393545574528448
0.6019637252302047
0.8489505220862236
0.9144484651007634
1.0080276369696775
1.56629276343939
1.137545116687663
0.9816485053237775
0.6102954090302122
1.1195096536642044
0.5456512549120819
0.5479420510110835
0.5457247001533535
1.5702872339405305
0.7126201176561959
2.118484441293293
1.7875626087915797
0.9978550442609774
1.0228076529402916
1.2108515187526585
1.2619700909418614
0.6069490893795388
1.4287916320394503
0.9662000464140883
0.29255602780655743
0.6939857673741352
1.3075146574678034
2.1611895077519403
1.3942566150198983
3.70681784922003
2.0684402536546247
3.6735108236195892
1.1837928542721277
0.8782655241082972
0.9669175085173144
0.7952224853309929
0.803227032762355
1.0458251993983598
1.0010781190331168
1.0313637071370272
2.3833865939309233
1.7590536689676644
0.9239499732108263
1.2172775502527513
2.9728477550638637
3.087772941650816
0.9094589961469445
1.0519123073634022
0.5795663158670193
0.871144758183767
0.626414072998165
1.5030818174756626
1.5456095356094226
1.2730829590674089
1.023896016389113
0.9723019133831458
1.233521522620168
0.9522228083494373
1.0774930948745325
1.9481003344962307
1.7457920995372962
0.8472405303533599
1.3351396751349303
1.3105011903563333
1.616047737176784
1.1548982299397306
1.3802255227279068
1.500780515910837
1.128789264353317
1.2668658409789764
1.4672977339853
1.2753491219477782
0.6881520870730228
1.3297763511195237
1.019189180031604
1.1118194891507072
0.6377947255653177
0.7666828298220528
0.35467283679984574
1.1137306230270194
0.6842394621635209
1.0605168452685634
1.0404846291586918
0.9009211426888921
2.0926475690504813
1.641973753105004
1.311590581286203
1.1123860754354453
1.532597946561997
0.439768012425006
1.5102969819386038
3.9002422320176935
0.8805920380064388
0.6904601350540045
1.039171135404878
0.599184673835449
0.6389069963053335
1.0939239894254973
1.6269819853840426
0.8817663588671397
1.8719103951538167
2.4560978465206373
6.141778157308027
6.289256109832428
2.2415880259880416
2.094440463770926
1.4529999064246004
0.790334870257236
0.7793062626494885
1.1159789853855648
1.2179400816768526
0.5610077362289546
0.5319904111940452
0.4443371694844382
1.047624096640752
1.0621601284907565
1.1912067693286426
1.5136015952203845
3.5238209926096093
6.793929596211615
7.623436808945332
2.4425959801298136
2.2918828538025
4.142306402645847
0.4694157162997689
0.5959915915617892
0.4119265052078691
0.9314349175953133
1.1555703324331625
0.9678987469863416
1.3357237860907665
0.6486207871981504
0.5996933497251167
1.5229370241045341
1.5946154746837469
1.9110836193219787
2.199029030722254
3.861176068406715
2.9790975380338627
2.3561994990515105
1.5462235791629262
1.7020836389112775
0.9261857872540704
0.8966139980697693
0.7494759783650449
0.8362984899262659
0.6670869122458983
0.7231418475750563
0.9937996890066726
0.7447971750762146
0.87251633599046
0.5635691261091835
2.248764006319307
3.0795299171971657
2.6733554673351745
1.902971156644583
1.750118140586023
1.1509533068275617
1.3683295077445874
0.705502957714875
0.8473683778360156
0.9866454562654305
0.843583610187852
0.6272929373653994
0.9663207619454892
2.094278552559734
0.7879753794810764
1.123886076727747
0.9002603418485847
2.0688458405169805
1.8681248442881504
4.351962506684231
1.8269742397804878
2.1267713643644592
2.6885008035817406
1.7530555593771535
